Date de comptabilisation;Libelle simplifie;Libelle operation;Reference;Informations complementaires;Type operation;Categorie;Sous categorie;Debit;Credit;Date operation;Date de valeur;Pointage operation
25/02/2025;LES DELICE D'A;CB LES DELICE D'A FACT 220225;;;Carte bancaire;Alimentation;Alimentation - autre;-9,3;;22/02/2025;25/02/2025;0
24/02/2025;RETRAIT D'ESPECES;RETRAIT DAB 0230620 230225 08H31;;;Retrait d'especes;A categoriser - sortie d'argent;Retrait d'especes - a categoriser;-150;;23/02/2025;23/02/2025;0
24/02/2025;AREA;CB A.R.E.A. FACT 210225;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;21/02/2025;24/02/2025;0
24/02/2025;AREA;CB A.R.E.A. FACT 210225;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;21/02/2025;24/02/2025;0
24/02/2025;EPICES ET NOUS;CB EPICES ET NOUS FACT 210225;;;Carte bancaire;Shopping et services;Shopping et services - autre;-18,3;;21/02/2025;24/02/2025;0
24/02/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 210225;;;Carte bancaire;Alimentation;Alimentation - autre;-3;;21/02/2025;24/02/2025;0
24/02/2025;FORF P.STAT WEB;CB FORF P.STAT WEB FACT 210225;;;Carte bancaire;Juridique et administratif;Juridique et administratif - autre;-17;;21/02/2025;24/02/2025;0
22/02/2025;AREA NFC;CB AREA NFC FACT 200225;;;Carte bancaire;Transports;Peage et Stationnement;-3,8;;20/02/2025;24/02/2025;0
22/02/2025;AREA NFC;CB AREA NFC FACT 200225;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;20/02/2025;24/02/2025;0
22/02/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 190225;;;Carte bancaire;Alimentation;Alimentation - autre;-5,95;;19/02/2025;24/02/2025;0
22/02/2025;COOPERATIVE DAUPHINOISE;CB COOP DAUPHINOIS FACT 190225;;;Carte bancaire;Shopping et services;Shopping et services - autre;-106,71;;19/02/2025;24/02/2025;0
20/02/2025;EDF;PRLV EDF clients particuliers;2504985G10387365;2504985G10387365-;Prelevement;Logement - maison;Energie eau, gaz, electricite, fioul ;-173,98;;20/02/2025;20/02/2025;0
20/02/2025;LE PETIT CASINO;CB LE PETIT CASINO FACT 180225;;;Carte bancaire;Alimentation;Hyper/supermarche;-5,2;;18/02/2025;20/02/2025;0
20/02/2025;AREA;CB A.R.E.A. FACT 180225;;;Carte bancaire;Transports;Peage et Stationnement;-9,2;;18/02/2025;20/02/2025;0
20/02/2025;AREA;CB A.R.E.A. FACT 180225;;;Carte bancaire;Transports;Peage et Stationnement;-9,2;;18/02/2025;20/02/2025;0
20/02/2025;LPA;CB LPA FACT 180225;;;Carte bancaire;Transports;Peage et Stationnement;-11,8;;18/02/2025;20/02/2025;0
20/02/2025;SIGESS LE CLUB;CB SIGESS LE CLUB FACT 180225;;;Carte bancaire;Alimentation;Restaurant;-6,9;;18/02/2025;20/02/2025;0
20/02/2025;INTERMARCHE;CB INTERMARCHE APP FACT 180225;;;Carte bancaire;Alimentation;Hyper/supermarche;-2,74;;18/02/2025;20/02/2025;0
20/02/2025;GARAGE HENRI CHABOUD;CB GARAGE CHABOUD FACT 170225;;;Carte bancaire;Transports;Entretien de vehicule;-50,32;;17/02/2025;20/02/2025;0
19/02/2025;VIREMENT VERS CPT DEPOT PART.;VIREMENT VERS CPT DEPOT PART.;2505085IN0085529;;Virement recu;Transaction exclue;Virement interne;;500;19/02/2025;19/02/2025;0
19/02/2025;AREA;CB A.R.E.A. FACT 170225;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;17/02/2025;19/02/2025;0
19/02/2025;AREA NFC;CB AREA NFC FACT 170225;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;17/02/2025;19/02/2025;0
19/02/2025;DALLMAYR DISTRIBUTION AUTOMATIQUE FRANCE;CB DALLMAYR DIST FACT 170225;;;Carte bancaire;Shopping et services;Shopping et services - autre;-5;;17/02/2025;19/02/2025;0
18/02/2025;DGFIP;PRLV DIRECTION GENERALE DES FINA;2504385G10441536;2504385G10441536-;Prelevement;Impots et taxes;Impots et taxes - autre;-90;;18/02/2025;18/02/2025;0
18/02/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 160225;;;Carte bancaire;Alimentation;Alimentation - autre;-14,3;;16/02/2025;18/02/2025;0
18/02/2025;LE PROVENCAL;CB LE PROVENCAL FACT 160225;;;Carte bancaire;Alimentation;Hyper/supermarche;-7,77;;16/02/2025;18/02/2025;0
18/02/2025;IMAGE LIBRE STUDIO;CB IMAGE LIBRE STU FACT 160225;;;Carte bancaire;Shopping et services;High-Tech/Electromenager;-8;;16/02/2025;18/02/2025;0
18/02/2025;LA FERME DE LOU;CB LA FERME DE LOU FACT 160225;;;Carte bancaire;Alimentation;Alimentation - autre;-11,5;;16/02/2025;18/02/2025;0
18/02/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 150225;;;Carte bancaire;Alimentation;Alimentation - autre;-2,2;;15/02/2025;18/02/2025;0
17/02/2025;AVANSSUR;PRLV AVANSSUR;2504585G10463425;2504585G10463425-;Prelevement;Banque et assurances;Banque et assurance - autre;-43,45;;17/02/2025;17/02/2025;0
17/02/2025;AREA NFC;CB AREA NFC FACT 140225;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;14/02/2025;17/02/2025;0
17/02/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 140225;;;Carte bancaire;Alimentation;Alimentation - autre;-8,95;;14/02/2025;17/02/2025;0
15/02/2025;AREA NFC;CB AREA NFC FACT 130225;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;13/02/2025;17/02/2025;0
15/02/2025;AREA NFC;CB AREA NFC FACT 130225;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;13/02/2025;17/02/2025;0
15/02/2025;PROVENC'HALLES;CB PROVENC'HALLES FACT 130225;;;Carte bancaire;Alimentation;Hyper/supermarche;-35,4;;13/02/2025;17/02/2025;0
15/02/2025;SARL LE BOUQUET PAYSAN;CB LE BOUQUET PAYS FACT 130225;;;Carte bancaire;Alimentation;Hyper/supermarche;-36,25;;13/02/2025;17/02/2025;0
15/02/2025;INTERMARCHE;CB INTERMARCHE APP FACT 130225;;;Carte bancaire;Alimentation;Hyper/supermarche;-79,38;;13/02/2025;17/02/2025;0
15/02/2025;BOUCHERIE DU LA;CB BOUCHERIE DU LA FACT 120225;;;Carte bancaire;Alimentation;Alimentation - autre;-5,73;;12/02/2025;17/02/2025;0
14/02/2025;REMISE COTISATIONS; REMISE OFFRE CONFORT;;;Frais bancaires;Banque et assurances;Frais bancaires;;20,91;14/02/2025;14/02/2025;0
14/02/2025;COTISATIONS BANCAIRES; FORMULE FAMILLE CONFORT;;;Frais bancaires;Banque et assurances;Frais bancaires;-19,7;;14/02/2025;14/02/2025;0
14/02/2025;COTISATIONS BANCAIRES; OFFRE CONFORT;;;Frais bancaires;Banque et assurances;Frais bancaires;-20,91;;14/02/2025;14/02/2025;0
13/02/2025;ISERE BUREAU;CB B.V.V FACT 110225;;;Carte bancaire;Loisirs et vacances;Livres, Magazines;-6,48;;11/02/2025;13/02/2025;0
13/02/2025;PKSURFVOIRON-PB;CB PKSURFVOIRON-PB FACT 110225;;;Carte bancaire;Juridique et administratif;Juridique et administratif - autre;-1,2;;11/02/2025;13/02/2025;0
13/02/2025;BOULANG PIERRE;CB BOULANG PIERRE FACT 110225;;;Carte bancaire;Alimentation;Alimentation - autre;-2,9;;11/02/2025;13/02/2025;0
12/02/2025;CHEQUE N0282;CHEQUE N�0000282;;;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-456;;12/02/2025;12/02/2025;0
12/02/2025;AREA;CB A.R.E.A. FACT 100225;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;10/02/2025;12/02/2025;0
12/02/2025;AREA;CB A.R.E.A. FACT 100225;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;10/02/2025;12/02/2025;0
12/02/2025;EPICES ET NOUS;CB EPICES ET NOUS FACT 100225;;;Carte bancaire;Shopping et services;Shopping et services - autre;-5,58;;10/02/2025;12/02/2025;0
11/02/2025;CAMP SCOUT;CAMP SCOUT;2504285IN0074688;CAMP SCOUT-;Virement recu;A categoriser - rentree d'argent;Virement recu - a categoriser;;20;11/02/2025;11/02/2025;0
11/02/2025;CHEQUE N0278;CHEQUE N�0000278;;;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-30;;11/02/2025;11/02/2025;0
11/02/2025;SUMUP FOOD SY;CB SUMUP FOOD SY FACT 090225;;;Carte bancaire;Shopping et services;Shopping et services - autre;-19;;09/02/2025;11/02/2025;0
11/02/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 090225;;;Carte bancaire;Alimentation;Alimentation - autre;-6,75;;09/02/2025;11/02/2025;0
11/02/2025;GAEC ENTRE FURE ET TOUR;CB GAECFUREETTOUR FACT 090225;;;Carte bancaire;Alimentation;Alimentation - autre;-4,57;;09/02/2025;11/02/2025;0
11/02/2025;AREA;CB A.R.E.A. FACT 090225;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;09/02/2025;11/02/2025;0
11/02/2025;BOUCHERIE DU LA;CB BOUCHERIE DU LA FACT 080225;;;Carte bancaire;Alimentation;Alimentation - autre;-3,48;;08/02/2025;11/02/2025;0
11/02/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 080225;;;Carte bancaire;Alimentation;Alimentation - autre;-4,25;;08/02/2025;11/02/2025;0
10/02/2025;COMMUNAUTE AGGLOMERATION PAYS VOIRONNAIS;PRLV SGC VOIRON;;2503785G10940747-;Prelevement;Juridique et administratif;Juridique et administratif - autre;-35;;10/02/2025;10/02/2025;0
10/02/2025;EPICES ET NOUS;CB EPICES ET NOUS FACT 080225;;;Carte bancaire;Shopping et services;Shopping et services - autre;-4,47;;08/02/2025;10/02/2025;0
10/02/2025;CARREFOUR MARKET;CB ETE D EXPL FACT 080225;;;Carte bancaire;Alimentation;Hyper/supermarche;-177,13;;08/02/2025;10/02/2025;0
10/02/2025;CAP ANIMAL;CB CAP ANIMAL FACT 080225;;;Carte bancaire;Shopping et services;Shopping et services - autre;-30,7;;08/02/2025;10/02/2025;0
10/02/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 070225;;;Carte bancaire;Alimentation;Alimentation - autre;-3,85;;07/02/2025;10/02/2025;0
10/02/2025;BOUCHERIE DU LA;CB BOUCHERIE DU LA FACT 060225;;;Carte bancaire;Alimentation;Alimentation - autre;-5;;06/02/2025;10/02/2025;0
10/02/2025;KIABI;CB KIABI FACT 060225;;;Carte bancaire;Shopping et services;Vetements et chaussures;-22;;06/02/2025;10/02/2025;0
08/02/2025;RETRAIT D'ESPECES;RETRAIT DAB 0230620 080225 12H30;;;Retrait d'especes;A categoriser - sortie d'argent;Retrait d'especes - a categoriser;-30;;08/02/2025;08/02/2025;0
08/02/2025;AREA NFC;CB AREA NFC FACT 060225;;;Carte bancaire;Transports;Peage et Stationnement;-3,8;;06/02/2025;10/02/2025;0
08/02/2025;AREA NFC;CB AREA NFC FACT 060225;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;06/02/2025;10/02/2025;0
08/02/2025;DR SARFATI;CB DR SARFATI FACT 060225;;;Carte bancaire;Sante;Consultation medicale;-30;;06/02/2025;10/02/2025;0
08/02/2025;L' EAU VIVE;CB SNC L EAU VIVE FACT 060225;;;Carte bancaire;Alimentation;Hyper/supermarche;-4,6;;06/02/2025;10/02/2025;0
08/02/2025;PKSURFVOIRON-PB;CB PKSURFVOIRON-PB FACT 060225;;;Carte bancaire;Juridique et administratif;Juridique et administratif - autre;-0,7;;06/02/2025;10/02/2025;0
08/02/2025;LA HALTE FERMIE;CB LA HALTE FERMIE FACT 060225;;;Carte bancaire;Alimentation;Petit commercant;-51,4;;06/02/2025;10/02/2025;0
07/02/2025;RETRAIT D'ESPECES;RETRAIT DAB 0230620 070225 18H34;;;Retrait d'especes;A categoriser - sortie d'argent;Retrait d'especes - a categoriser;-50;;07/02/2025;07/02/2025;0
07/02/2025;LE PETIT CASINO;CB LE PETIT CASINO FACT 050225;;;Carte bancaire;Alimentation;Hyper/supermarche;-3,95;;05/02/2025;07/02/2025;0
07/02/2025;L AMI DE PIN;CB L AMI DE PIN FACT 050225;;;Carte bancaire;Alimentation;Alimentation - autre;-12,8;;05/02/2025;07/02/2025;0
06/02/2025;EDITIONS DUPUIS;PRLV EDITIONS DUPUIS;2503685G10323325;2503685G10323325-;Prelevement;Loisirs et vacances;Livres, Magazines;-9,9;;06/02/2025;06/02/2025;0
06/02/2025;CHEQUE N0288;CHEQUE N�0000288;;;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-50;;06/02/2025;06/02/2025;0
06/02/2025;AREA NFC;CB AREA NFC FACT 040225;;;Carte bancaire;Transports;Peage et Stationnement;-3,8;;04/02/2025;06/02/2025;0
06/02/2025;AREA NFC;CB AREA NFC FACT 040225;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;04/02/2025;06/02/2025;0
05/02/2025;TELERAMA;PRLV TELERAMA;2503485G10746060;2503485G10746060-;Prelevement;Loisirs et vacances;Livres, Magazines;-11,85;;05/02/2025;05/02/2025;0
05/02/2025;AXA;PRLV AXA;2502985G10352374;2502985G10352374-;Prelevement;Banque et assurances;Banque et assurance - autre;-45,85;;05/02/2025;05/02/2025;0
05/02/2025;AXA;PRLV AXA;2502985G10349000;2502985G10349000-;Prelevement;Banque et assurances;Banque et assurance - autre;-8,2;;05/02/2025;05/02/2025;0
05/02/2025;AXA;PRLV AXA;2502985G10347271;2502985G10347271-;Prelevement;Banque et assurances;Banque et assurance - autre;-34,71;;05/02/2025;05/02/2025;0
05/02/2025;ECHEANCE DE CREDIT;ECH PRET 154925G DU 05/02/25;;;Pret;Banque et assurances;Credit;-581,48;;05/02/2025;05/02/2025;0
05/02/2025;ECHEANCE DE CREDIT;ECH PRET 154924G DU 05/02/25;;;Pret;Banque et assurances;Credit;-195,07;;05/02/2025;05/02/2025;0
05/02/2025;AREA;CB A.R.E.A. FACT 030225;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;03/02/2025;05/02/2025;0
05/02/2025;AREA;CB A.R.E.A. FACT 030225;;;Carte bancaire;Transports;Peage et Stationnement;-3,8;;03/02/2025;05/02/2025;0
05/02/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 030225;;;Carte bancaire;Alimentation;Alimentation - autre;-3,75;;03/02/2025;05/02/2025;0
04/02/2025;VIREMENT VERS LIVRET A;VIREMENT VERS LIVRET A;2503585IN0214872;;Virement;Transaction exclue;Virement interne;-350;;04/02/2025;04/02/2025;0
04/02/2025;LE PROVENCAL;CB LE PROVENCAL FACT 020225;;;Carte bancaire;Alimentation;Hyper/supermarche;-21,07;;02/02/2025;04/02/2025;0
04/02/2025;AU BON FROMAGE;CB ALIM SAS JOUR FACT 020225;;;Carte bancaire;Alimentation;Petit commercant;-2,5;;02/02/2025;04/02/2025;0
04/02/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 020225;;;Carte bancaire;Alimentation;Alimentation - autre;-9,57;;02/02/2025;04/02/2025;0
03/02/2025;SALAIRE;SALAIRE;2503485IN0234073;;Virement recu;Transaction exclue;Virement interne;;2500;03/02/2025;03/02/2025;0
03/02/2025;INTERMARCHE;CB INTERMARCHE APP FACT 010225;;;Carte bancaire;Alimentation;Hyper/supermarche;-3,65;;01/02/2025;03/02/2025;0
03/02/2025;PROVENC'HALLES;CB PROVENC'HALLES FACT 010225;;;Carte bancaire;Alimentation;Hyper/supermarche;-17,45;;01/02/2025;03/02/2025;0
03/02/2025;SARL LE BOUQUET PAYSAN;CB LE BOUQUET PAYS FACT 010225;;;Carte bancaire;Alimentation;Hyper/supermarche;-52,5;;01/02/2025;03/02/2025;0
03/02/2025;AREA;CB A.R.E.A. FACT 310125;;;Carte bancaire;Transports;Peage et Stationnement;-2,3;;31/01/2025;03/02/2025;0
03/02/2025;AREA;CB A.R.E.A. FACT 310125;;;Carte bancaire;Transports;Peage et Stationnement;-3,8;;31/01/2025;03/02/2025;0
03/02/2025;SUPER U;CB SUPER U FACT 310125;;;Carte bancaire;Alimentation;Hyper/supermarche;-102,73;;31/01/2025;03/02/2025;0
01/02/2025;AREA NFC;CB AREA NFC FACT 300125;;;Carte bancaire;Transports;Peage et Stationnement;-2,3;;30/01/2025;03/02/2025;0
01/02/2025;BOUCHERIE DU LA;CB BOUCHERIE DU LA FACT 290125;;;Carte bancaire;Alimentation;Alimentation - autre;-6,57;;29/01/2025;03/02/2025;0
30/01/2025;ORANGE;PRLV Orange SA;2502485G10464424;2502485G10464424-;Prelevement;Logement - maison;Internet et telephonie;-28,28;;30/01/2025;30/01/2025;0
30/01/2025;AREA;CB A.R.E.A. FACT 280125;;;Carte bancaire;Transports;Peage et Stationnement;-0,9;;28/01/2025;30/01/2025;0
30/01/2025;AREA;CB A.R.E.A. FACT 280125;;;Carte bancaire;Transports;Peage et Stationnement;-5,2;;28/01/2025;30/01/2025;0
30/01/2025;AREA;CB A.R.E.A. FACT 280125;;;Carte bancaire;Transports;Peage et Stationnement;-6,1;;28/01/2025;30/01/2025;0
30/01/2025;ISERE BUREAU;CB B.V.V FACT 280125;;;Carte bancaire;Loisirs et vacances;Livres, Magazines;-9,59;;28/01/2025;30/01/2025;0
30/01/2025;LORIN CELINE;CB LORIN CELINE FACT 280125;;;Carte bancaire;Sante;Consultation medicale;-34;;28/01/2025;30/01/2025;0
30/01/2025;LA HALTE FERMIE;CB LA HALTE FERMIE FACT 280125;;;Carte bancaire;Alimentation;Petit commercant;-73,34;;28/01/2025;30/01/2025;0
30/01/2025;SARL LA COMMUNAUTE DES JEUX;CB LA COMMUNAUTE D FACT 280125;;;Carte bancaire;Loisirs et vacances;Loisirs et vacances - autre;-9,3;;28/01/2025;30/01/2025;0
29/01/2025;AREA;CB A.R.E.A. FACT 270125;;;Carte bancaire;Transports;Peage et Stationnement;-3,8;;27/01/2025;29/01/2025;0
29/01/2025;AREA;CB A.R.E.A. FACT 270125;;;Carte bancaire;Transports;Peage et Stationnement;-2,3;;27/01/2025;29/01/2025;0
29/01/2025;AREA;CB A.R.E.A. FACT 270125;;;Carte bancaire;Transports;Peage et Stationnement;-2,3;;27/01/2025;29/01/2025;0
29/01/2025;AREA;CB A.R.E.A. FACT 270125;;;Carte bancaire;Transports;Peage et Stationnement;-2,3;;27/01/2025;29/01/2025;0
29/01/2025;L' EAU VIVE;CB SNC L EAU VIVE FACT 270125;;;Carte bancaire;Alimentation;Hyper/supermarche;-10,75;;27/01/2025;29/01/2025;0
29/01/2025;STATIONNEMENT;CB STATIONNEMENT FACT 270125;;;Carte bancaire;Juridique et administratif;Juridique et administratif - autre;-2,15;;27/01/2025;29/01/2025;0
29/01/2025;FREE MOBILE;CB FREE MOBILE FACT 250125;;;Carte bancaire;Logement - maison;Internet et telephonie;-12;;25/01/2025;29/01/2025;0
28/01/2025;CHEQUE N0287;CHEQUE N�0000287;;;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-50;;28/01/2025;28/01/2025;0
28/01/2025;LE PROVENCAL;CB LE PROVENCAL FACT 260125;;;Carte bancaire;Alimentation;Hyper/supermarche;-29,43;;26/01/2025;28/01/2025;0
28/01/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 260125;;;Carte bancaire;Alimentation;Alimentation - autre;-4,9;;26/01/2025;28/01/2025;0
28/01/2025;LA FERME DE LOU;CB LA FERME DE LOU FACT 260125;;;Carte bancaire;Alimentation;Alimentation - autre;-9,11;;26/01/2025;28/01/2025;0
28/01/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 250125;;;Carte bancaire;Alimentation;Alimentation - autre;-3,7;;25/01/2025;28/01/2025;0
28/01/2025;BOUCHERIE DU LA;CB BOUCHERIE DU LA FACT 250125;;;Carte bancaire;Alimentation;Alimentation - autre;-8,98;;25/01/2025;28/01/2025;0
27/01/2025;AREA;CB A.R.E.A. FACT 240125;;;Carte bancaire;Transports;Peage et Stationnement;-2,3;;24/01/2025;27/01/2025;0
27/01/2025;SEMITAG;CB SEMITAG FACT 240125;;;Carte bancaire;Transports;Transports en commun;-4;;24/01/2025;27/01/2025;0
27/01/2025;AREA;CB A.R.E.A. FACT 240125;;;Carte bancaire;Transports;Peage et Stationnement;-9,1;;24/01/2025;27/01/2025;0
27/01/2025;AREA;CB A.R.E.A. FACT 240125;;;Carte bancaire;Transports;Peage et Stationnement;-9,1;;24/01/2025;27/01/2025;0
27/01/2025;LPA;CB LPA FACT 240125;;;Carte bancaire;Transports;Peage et Stationnement;-2,6;;24/01/2025;27/01/2025;0
27/01/2025;FRATELLI;CB FRATELLI FACT 240125;;;Carte bancaire;Alimentation;Restaurant;-1,6;;24/01/2025;27/01/2025;0
27/01/2025;SEMITAG;CB SEMITAG FACT 230125;;;Carte bancaire;Transports;Transports en commun;-4;;23/01/2025;27/01/2025;0
25/01/2025;AREA NFC;CB AREA NFC FACT 230125;;;Carte bancaire;Transports;Peage et Stationnement;-2,3;;23/01/2025;27/01/2025;0
25/01/2025;SEMITAG;CB SEMITAG FACT 220125;;;Carte bancaire;Transports;Transports en commun;-6,4;;22/01/2025;27/01/2025;0
24/01/2025;AREA NFC;CB AREA NFC FACT 220125;;;Carte bancaire;Transports;Peage et Stationnement;-2,3;;22/01/2025;24/01/2025;0
24/01/2025;AREA NFC;CB AREA NFC FACT 220125;;;Carte bancaire;Transports;Peage et Stationnement;-2,3;;22/01/2025;24/01/2025;0
