Date de comptabilisation;Libelle simplifie;Libelle operation;Reference;Informations complementaires;Type operation;Categorie;Sous categorie;Debit;Credit;Date operation;Date de valeur;Pointage operation
24/01/2025;MAGASIN U;CB MAGASIN U FACT 220125;;;Carte bancaire;Alimentation;Hyper/supermarche;-116,88;;22/01/2025;24/01/2025;0
24/01/2025;MAGASIN U;CB MAGASIN U FACT 220125;;;Carte bancaire;Alimentation;Hyper/supermarche;-9,21;;22/01/2025;24/01/2025;0
24/01/2025;PRODUCTEURS DE SAVEURS;CB PRODUCTEURS SAV FACT 220125;;;Carte bancaire;Alimentation;Hyper/supermarche;-41,35;;22/01/2025;24/01/2025;0
24/01/2025;LE PETIT CASINO;CB LE PETIT CASINO FACT 210125;;;Carte bancaire;Alimentation;Hyper/supermarche;-6,37;;21/01/2025;24/01/2025;0
24/01/2025;AUTOGRILL FFH A;CB AUTOGRILL FFH A FACT 210125;;;Carte bancaire;Alimentation;Restauration rapide;-15,45;;21/01/2025;24/01/2025;0
23/01/2025;PAIEMENT AE BASTIEN;PAIEMENT AE BASTIEN;2502385IN0140801;;Virement recu;Transaction exclue;Virement interne;;1425;23/01/2025;23/01/2025;0
23/01/2025;AREA NFC;CB AREA NFC FACT 210125;;;Carte bancaire;Transports;Peage et Stationnement;-9,1;;21/01/2025;23/01/2025;0
23/01/2025;AREA NFC;CB AREA NFC FACT 210125;;;Carte bancaire;Transports;Peage et Stationnement;-9,1;;21/01/2025;23/01/2025;0
23/01/2025;AREA NFC;CB AREA NFC FACT 200125;;;Carte bancaire;Transports;Peage et Stationnement;-3,8;;20/01/2025;23/01/2025;0
23/01/2025;AREA NFC;CB AREA NFC FACT 200125;;;Carte bancaire;Transports;Peage et Stationnement;-2,3;;20/01/2025;23/01/2025;0
23/01/2025;INTERMARCHE;CB INTERMARCHE APP FACT 200125;;;Carte bancaire;Transports;Carburant;-87,24;;20/01/2025;23/01/2025;0
22/01/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 200125;;;Carte bancaire;Alimentation;Alimentation - autre;-2,65;;20/01/2025;22/01/2025;0
22/01/2025;PARAPHARMACIE;CB PARAPHARMACIE FACT 200125;;;Carte bancaire;Shopping et services;Coiffeurs et soins du corps;-4,99;;20/01/2025;22/01/2025;0
22/01/2025;CAP ANIMAL;CB CAP ANIMAL FACT 200125;;;Carte bancaire;Shopping et services;Shopping et services - autre;-27,9;;20/01/2025;22/01/2025;0
22/01/2025;INTERMARCHE;CB INTERMARCHE APP FACT 200125;;;Carte bancaire;Alimentation;Hyper/supermarche;-3,17;;20/01/2025;22/01/2025;0
21/01/2025;LE PROVENCAL;CB LE PROVENCAL FACT 190125;;;Carte bancaire;Alimentation;Hyper/supermarche;-16,14;;19/01/2025;21/01/2025;0
21/01/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 190125;;;Carte bancaire;Alimentation;Alimentation - autre;-3,15;;19/01/2025;21/01/2025;0
21/01/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 190125;;;Carte bancaire;Alimentation;Alimentation - autre;-5,25;;19/01/2025;21/01/2025;0
21/01/2025;GAEC ENTRE FURE ET TOUR;CB GAECFUREETTOUR FACT 190125;;;Carte bancaire;Alimentation;Alimentation - autre;-13,37;;19/01/2025;21/01/2025;0
21/01/2025;CLUBVET;CB CLUBVET FACT 190125;;;Carte bancaire;Shopping et services;Animaux domestiques;-74,96;;19/01/2025;21/01/2025;0
21/01/2025;BOUCHERIE DU LA;CB BOUCHERIE DU LA FACT 180125;;;Carte bancaire;Alimentation;Alimentation - autre;-9,9;;18/01/2025;21/01/2025;0
20/01/2025;EDF;PRLV EDF clients particuliers;2501685G10410149;2501685G10410149-;Prelevement;Logement - maison;Energie eau, gaz, electricite, fioul ;-173,98;;20/01/2025;20/01/2025;0
20/01/2025;BRICOMARCHE;CB AURAM FACT 180125;;;Carte bancaire;Logement - maison;Travaux - Entretien;-16,15;;18/01/2025;20/01/2025;0
20/01/2025;LE PETIT CASINO;CB LE PETIT CASINO FACT 180125;;;Carte bancaire;Alimentation;Hyper/supermarche;-7,55;;18/01/2025;20/01/2025;0
20/01/2025;HELLOASSO BILL;CB HELLOASSO BILL FACT 180125;;;Carte bancaire;Shopping et services;High-Tech/Electromenager;-7;;18/01/2025;20/01/2025;0
20/01/2025;AREA;CB A.R.E.A. FACT 170125;;;Carte bancaire;Transports;Peage et Stationnement;-2,3;;17/01/2025;20/01/2025;0
20/01/2025;AREA;CB A.R.E.A. FACT 170125;;;Carte bancaire;Transports;Peage et Stationnement;-2,3;;17/01/2025;20/01/2025;0
20/01/2025;CABINET VETERIN;CB CABINET VETERIN FACT 170125;;;Carte bancaire;Shopping et services;Animaux domestiques;-60,3;;17/01/2025;20/01/2025;0
20/01/2025;BOUCHERIE DU LA;CB BOUCHERIE DU LA FACT 170125;;;Carte bancaire;Alimentation;Alimentation - autre;-4,5;;17/01/2025;20/01/2025;0
18/01/2025;AREA NFC;CB AREA NFC FACT 160125;;;Carte bancaire;Transports;Peage et Stationnement;-2,3;;16/01/2025;20/01/2025;0
18/01/2025;AREA NFC;CB AREA NFC FACT 160125;;;Carte bancaire;Transports;Peage et Stationnement;-2,3;;16/01/2025;20/01/2025;0
18/01/2025;L' EAU VIVE;CB SNC L EAU VIVE FACT 160125;;;Carte bancaire;Alimentation;Hyper/supermarche;-6,71;;16/01/2025;20/01/2025;0
18/01/2025;TECHNIPATH;CB TECHNIPATH FACT 160125;;;Carte bancaire;Sante;Consultation medicale;-52,53;;16/01/2025;20/01/2025;0
18/01/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 150125;;;Carte bancaire;Alimentation;Alimentation - autre;-3,8;;15/01/2025;20/01/2025;0
17/01/2025;ISERE BUREAU;CB B.V.V FACT 150125;;;Carte bancaire;Loisirs et vacances;Livres, Magazines;-209;;15/01/2025;17/01/2025;0
17/01/2025;SA GOZZI;CB SA GOZZI FACT 150125;;;Carte bancaire;Loisirs et vacances;Sport, Gym et Equipement;-6,48;;15/01/2025;17/01/2025;0
17/01/2025;CARREFOUR MARKET;CB ETE D EXPL FACT 150125;;;Carte bancaire;Alimentation;Hyper/supermarche;-82,78;;15/01/2025;17/01/2025;0
17/01/2025;BOUCHERIE DU LA;CB BOUCHERIE DU LA FACT 140125;;;Carte bancaire;Alimentation;Alimentation - autre;-4,35;;14/01/2025;17/01/2025;0
16/01/2025;CLINIQUE DE CHARTREUSE;CLINIQUE DE CHARTREUSE;;REF 2411197-VIREMENT DE MLE ESSERMEANT C OU M;Virement;A categoriser - sortie d'argent;Virement emis - a categoriser;-24,88;;16/01/2025;16/01/2025;0
16/01/2025;COTISATIONS BANCAIRES; FORMULE FAMILLE CONFORT;;;Frais bancaires;Banque et assurances;Frais bancaires;-19,7;;16/01/2025;16/01/2025;0
16/01/2025;COTISATIONS BANCAIRES; OFFRE CONFORT;;;Frais bancaires;Banque et assurances;Frais bancaires;-20,91;;16/01/2025;16/01/2025;0
16/01/2025;REMISE COTISATIONS; REMISE OFFRE CONFORT;;;Frais bancaires;Banque et assurances;Frais bancaires;;20,91;16/01/2025;16/01/2025;0
16/01/2025;DGFIP;PRLV DIRECTION GENERALE DES FINA;2500685G10782993;2500685G10782993-;Prelevement;Impots et taxes;Impots et taxes - autre;-90;;16/01/2025;16/01/2025;0
16/01/2025;BASILIC CO;CB BASILIC CO FACT 140125;;;Carte bancaire;Alimentation;Restauration rapide;-28,8;;14/01/2025;16/01/2025;0
16/01/2025;ORLAND BIJOUX;CB ORLAND BIJOUX FACT 140125;;;Carte bancaire;Shopping et services;Shopping et services - autre;-10;;14/01/2025;16/01/2025;0
16/01/2025;L' EAU VIVE;CB SNC L EAU VIVE FACT 140125;;;Carte bancaire;Alimentation;Hyper/supermarche;-13,36;;14/01/2025;16/01/2025;0
16/01/2025;ISERE BUREAU;CB B.V.V FACT 140125;;;Carte bancaire;Loisirs et vacances;Livres, Magazines;-3,98;;14/01/2025;16/01/2025;0
16/01/2025;LA HALTE FERMIE;CB LA HALTE FERMIE FACT 140125;;;Carte bancaire;Alimentation;Petit commercant;-21,93;;14/01/2025;16/01/2025;0
16/01/2025;CHOYO SAS;CB CHOYO SAS FACT 140125;;;Carte bancaire;Shopping et services;Vetements et chaussures;-22,78;;14/01/2025;16/01/2025;0
16/01/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 130125;;;Carte bancaire;Alimentation;Alimentation - autre;-4,1;;13/01/2025;16/01/2025;0
15/01/2025;RETRAIT D'ESPECES;RETRAIT DAB 0234500 150125 16H01;;;Retrait d'especes;A categoriser - sortie d'argent;Retrait d'especes - a categoriser;-50;;15/01/2025;15/01/2025;0
15/01/2025;AVANSSUR;PRLV AVANSSUR;2501485G10550531;2501485G10550531-;Prelevement;Banque et assurances;Banque et assurance - autre;-43,45;;15/01/2025;15/01/2025;0
15/01/2025;Mangopay;VIR SEPA Mangopay;2501585K10005652;Vinted-aa121253f591465d847769f3b0a31c7d;Virement recu;A categoriser - rentree d'argent;Virement recu - a categoriser;;78,18;15/01/2025;15/01/2025;0
15/01/2025;CHEQUE N0283;CHEQUE N�0000283;;;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-50;;15/01/2025;15/01/2025;0
15/01/2025;CHEQUE N0286;CHEQUE N�0000286;;;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-688;;15/01/2025;15/01/2025;0
15/01/2025;AREA NFC;CB AREA NFC FACT 130125;;;Carte bancaire;Transports;Peage et Stationnement;-3,8;;13/01/2025;15/01/2025;0
15/01/2025;AREA NFC;CB AREA NFC FACT 130125;;;Carte bancaire;Transports;Peage et Stationnement;-2,3;;13/01/2025;15/01/2025;0
15/01/2025;CHARAVINES TIPI;CB CHARAVINES TIPI FACT 130125;;;Carte bancaire;Juridique et administratif;Juridique et administratif - autre;-32,75;;13/01/2025;15/01/2025;0
15/01/2025;LE PETIT CASINO;CB LE PETIT CASINO FACT 130125;;;Carte bancaire;Alimentation;Hyper/supermarche;-3,08;;13/01/2025;15/01/2025;0
14/01/2025;DEPOT DE 2 CHEQUE S ;REMISE CHEQUES N� 0048802;48802;REMIS LE 14/01/2025  VOIRON BRUN-;Depot de cheque;A categoriser - rentree d'argent;Remise de cheque - a categoriser;;278,01;14/01/2025;15/01/2025;0
14/01/2025;LE PROVENCAL;CB LE PROVENCAL FACT 120125;;;Carte bancaire;Alimentation;Hyper/supermarche;-11,03;;12/01/2025;14/01/2025;0
14/01/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 120125;;;Carte bancaire;Alimentation;Alimentation - autre;-4,9;;12/01/2025;14/01/2025;0
14/01/2025;GAEC ENTRE FURE ET TOUR;CB GAECFUREETTOUR FACT 120125;;;Carte bancaire;Alimentation;Alimentation - autre;-3,5;;12/01/2025;14/01/2025;0
14/01/2025;LA FERME DE LOU;CB LA FERME DE LOU FACT 120125;;;Carte bancaire;Alimentation;Alimentation - autre;-11,74;;12/01/2025;14/01/2025;0
14/01/2025;FINE VIANDE;CB FINE VIANDE FACT 120125;;;Carte bancaire;Alimentation;Alimentation - autre;-12,32;;12/01/2025;14/01/2025;0
14/01/2025;PACCAUD PIERRE;CB PACCAUD PIERRE FACT 120125;;;Carte bancaire;Logement - maison;Ameublement et appareil;-25;;12/01/2025;14/01/2025;0
14/01/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 110125;;;Carte bancaire;Alimentation;Alimentation - autre;-3,9;;11/01/2025;14/01/2025;0
13/01/2025;VIREMENT VERS CPT DEPOT PART.;VIREMENT VERS CPT DEPOT PART.;2501285IN0095122;;Virement recu;Transaction exclue;Virement interne;;500;12/01/2025;12/01/2025;0
13/01/2025;LE PETIT CASINO;CB LE PETIT CASINO FACT 110125;;;Carte bancaire;Alimentation;Hyper/supermarche;-1,63;;11/01/2025;13/01/2025;0
13/01/2025;AREA;CB A.R.E.A. FACT 100125;;;Carte bancaire;Transports;Peage et Stationnement;-2,3;;10/01/2025;13/01/2025;0
13/01/2025;AREA;CB A.R.E.A. FACT 100125;;;Carte bancaire;Transports;Peage et Stationnement;-2,3;;10/01/2025;13/01/2025;0
13/01/2025;BOUCHERIE DU LA;CB BOUCHERIE DU LA FACT 100125;;;Carte bancaire;Alimentation;Alimentation - autre;-6,18;;10/01/2025;13/01/2025;0
13/01/2025;LE PETIT CASINO;CB LE PETIT CASINO FACT 100125;;;Carte bancaire;Alimentation;Hyper/supermarche;-3,74;;10/01/2025;13/01/2025;0
11/01/2025;AREA NFC;CB AREA NFC FACT 090125;;;Carte bancaire;Transports;Peage et Stationnement;-2,3;;09/01/2025;13/01/2025;0
11/01/2025;AREA NFC;CB AREA NFC FACT 090125;;;Carte bancaire;Transports;Peage et Stationnement;-2,3;;09/01/2025;13/01/2025;0
11/01/2025;VIETNGO;CB VIETNGO FACT 090125;;;Carte bancaire;Shopping et services;Shopping et services - autre;-20;;09/01/2025;13/01/2025;0
11/01/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 080125;;;Carte bancaire;Alimentation;Alimentation - autre;-3,85;;08/01/2025;13/01/2025;0
11/01/2025;LADAUPHINE;CB LADAUPHINE FACT 080125;;;Carte bancaire;Alimentation;Alimentation - autre;-3,65;;08/01/2025;13/01/2025;0
10/01/2025;COMMUNAUTE AGGLOMERATION PAYS VOIRONNAIS;PRLV SGC VOIRON;2500885G10753981;2500885G10753981-;Prelevement;Juridique et administratif;Juridique et administratif - autre;-35;;10/01/2025;10/01/2025;0
10/01/2025;PISCINE;CB PISCINE FACT 080125;;;Carte bancaire;Juridique et administratif;Juridique et administratif - autre;-8,25;;08/01/2025;10/01/2025;0
10/01/2025;CAP ANIMAL;CB CAP ANIMAL FACT 080125;;;Carte bancaire;Shopping et services;Shopping et services - autre;-35,1;;08/01/2025;10/01/2025;0
10/01/2025;PROVENC'HALLES;CB PROVENC'HALLES FACT 080125;;;Carte bancaire;Alimentation;Hyper/supermarche;-12,54;;08/01/2025;10/01/2025;0
10/01/2025;BIOCOOP;CB BIOCOOP FACT 080125;;;Carte bancaire;Alimentation;Hyper/supermarche;-6,5;;08/01/2025;10/01/2025;0
10/01/2025;SUPER U;CB SUPER U FACT 080125;;;Carte bancaire;Alimentation;Hyper/supermarche;-115,94;;08/01/2025;10/01/2025;0
09/01/2025;AREA NFC;CB AREA NFC FACT 070125;;;Carte bancaire;Transports;Peage et Stationnement;-3,8;;07/01/2025;09/01/2025;0
09/01/2025;AREA NFC;CB AREA NFC FACT 070125;;;Carte bancaire;Transports;Peage et Stationnement;-2,3;;07/01/2025;09/01/2025;0
09/01/2025;COOPERATIVE DAUPHINOISE;CB COOP DAUPHINOIS FACT 060125;;;Carte bancaire;Shopping et services;Shopping et services - autre;-30,38;;06/01/2025;09/01/2025;0
08/01/2025;AREA;CB A.R.E.A. FACT 060125;;;Carte bancaire;Transports;Peage et Stationnement;-2,3;;06/01/2025;08/01/2025;0
08/01/2025;AREA;CB A.R.E.A. FACT 060125;;;Carte bancaire;Transports;Peage et Stationnement;-3,8;;06/01/2025;08/01/2025;0
08/01/2025;DALLMAYR DISTRIBUTION AUTOMATIQUE FRANCE;CB DALLMAYR DIST FACT 060125;;;Carte bancaire;Shopping et services;Shopping et services - autre;-5;;06/01/2025;08/01/2025;0
08/01/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 060125;;;Carte bancaire;Alimentation;Alimentation - autre;-3,9;;06/01/2025;08/01/2025;0
08/01/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 050125;;;Carte bancaire;Alimentation;Alimentation - autre;-4,05;;05/01/2025;08/01/2025;0
08/01/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 050125;;;Carte bancaire;Alimentation;Alimentation - autre;-6,65;;05/01/2025;08/01/2025;0
07/01/2025;LE PROVENCAL;CB LE PROVENCAL FACT 050125;;;Carte bancaire;Alimentation;Hyper/supermarche;-8,89;;05/01/2025;07/01/2025;0
07/01/2025;GAEC ENTRE FURE ET TOUR;CB GAECFUREETTOUR FACT 050125;;;Carte bancaire;Alimentation;Alimentation - autre;-5,5;;05/01/2025;07/01/2025;0
07/01/2025;GAEC DE SARAPIN;CB GAEC DE SARAPIN FACT 050125;;;Carte bancaire;Alimentation;Alimentation - autre;-4,86;;05/01/2025;07/01/2025;0
06/01/2025;EDITIONS DUPUIS;PRLV EDITIONS DUPUIS;2500385G10698663;2500385G10698663-;Prelevement;Loisirs et vacances;Livres, Magazines;-9,9;;06/01/2025;06/01/2025;0
06/01/2025;AXA;PRLV AXA;2500385G10800207;2500385G10800207-;Prelevement;Banque et assurances;Banque et assurance - autre;-8,2;;06/01/2025;06/01/2025;0
06/01/2025;AXA;PRLV AXA;2500385G10824988;2500385G10824988-;Prelevement;Banque et assurances;Banque et assurance - autre;-34,71;;06/01/2025;06/01/2025;0
06/01/2025;TELERAMA;PRLV TELERAMA;2500385G13503091;2500385G13503091-;Prelevement;Loisirs et vacances;Livres, Magazines;-11,85;;06/01/2025;06/01/2025;0
06/01/2025;AXA;PRLV AXA;2500385G10174480;2500385G10174480-;Prelevement;Banque et assurances;Banque et assurance - autre;-45,85;;06/01/2025;06/01/2025;0
06/01/2025;ECHEANCE DE CREDIT;ECH PRET 154925G DU 05/01/25;;;Pret;Banque et assurances;Credit;-581,48;;06/01/2025;05/01/2025;0
06/01/2025;ECHEANCE DE CREDIT;ECH PRET 154924G DU 05/01/25;;;Pret;Banque et assurances;Credit;-195,07;;06/01/2025;05/01/2025;0
06/01/2025;EPICES ET NOUS;CB EPICES ET NOUS FACT 040125;;;Carte bancaire;Shopping et services;Shopping et services - autre;-7,73;;04/01/2025;06/01/2025;0
06/01/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 040125;;;Carte bancaire;Alimentation;Alimentation - autre;-3,45;;04/01/2025;06/01/2025;0
06/01/2025;SARL LE BOUQUET PAYSAN;CB LE BOUQUET PAYS FACT 030125;;;Carte bancaire;Alimentation;Hyper/supermarche;-23,87;;03/01/2025;06/01/2025;0
06/01/2025;INTERMARCHE;CB INTERMARCHE APP FACT 030125;;;Carte bancaire;Alimentation;Hyper/supermarche;-60,33;;03/01/2025;06/01/2025;0
04/01/2025;AU VIEUX CAMPEU;CB AU VIEUX CAMPEU FACT 020125;;;Carte bancaire;Loisirs et vacances;Sport, Gym et Equipement;-631,9;;02/01/2025;06/01/2025;0
04/01/2025;AREA NFC;CB AREA NFC FACT 020125;;;Carte bancaire;Transports;Peage et Stationnement;-4,5;;02/01/2025;06/01/2025;0
04/01/2025;AREA NFC;CB AREA NFC FACT 020125;;;Carte bancaire;Transports;Peage et Stationnement;-4,5;;02/01/2025;06/01/2025;0
03/01/2025;VIREMENT VERS CPT DEPOT PART.;VIREMENT VERS CPT DEPOT PART.;2500385IN0084851;;Virement recu;Transaction exclue;Virement interne;;1000;03/01/2025;03/01/2025;0
03/01/2025;CHEQUE N0285;CHEQUE N�0000285;;;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-60;;03/01/2025;03/01/2025;0
03/01/2025;LE LYCH ART;CB LE LYCH ART FACT 010125;;;Carte bancaire;Shopping et services;Shopping et services - autre;-96,6;;01/01/2025;03/01/2025;0
03/01/2025;SKI SERVICE CHARTREUSE;CB SSC FACT 010125;;;Carte bancaire;Logement - maison;Ameublement et appareil;-16;;01/01/2025;03/01/2025;0
03/01/2025;SKI-SAINT HUGUES-LES EGAUX;CB SKI-ST HUGES-EG FACT 010125;;;Carte bancaire;Loisirs et vacances;Sport, Gym et Equipement;-21;;01/01/2025;03/01/2025;0
03/01/2025;BOUCHERIE DU LA;CB BOUCHERIE DU LA FACT 311224;;;Carte bancaire;Alimentation;Alimentation - autre;-26,62;;31/12/2024;03/01/2025;0
02/01/2025;COTISATIONS BANCAIRES; MIN FORFAIT INTERET DEBITEUR;;;Frais bancaires;Banque et assurances;Frais bancaires;-3,5;;02/01/2025;02/01/2025;0
02/01/2025;CHEQUE N0284;CHEQUE N�0000284;;;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-60;;02/01/2025;02/01/2025;0
02/01/2025;SALAIRE;SALAIRE;2500185IN0162549;;Virement recu;Transaction exclue;Virement interne;;2800;01/01/2025;01/01/2025;0
02/01/2025;INTERMARCHE;CB INTERMARCHE APP FACT 311224;;;Carte bancaire;Alimentation;Hyper/supermarche;-11,22;;31/12/2024;02/01/2025;0
02/01/2025;INTERMARCHE;CB INTERMARCHE APP FACT 311224;;;Carte bancaire;Alimentation;Hyper/supermarche;-26,14;;31/12/2024;02/01/2025;0
02/01/2025;MELIES LIGUE EN;CB MELIES LIGUE EN FACT 301224;;;Carte bancaire;Shopping et services;Cadeaux et dons;-19;;30/12/2024;02/01/2025;0
02/01/2025;PAIZA;CB PAIZA FACT 301224;;;Carte bancaire;Alimentation;Restaurant;-12,6;;30/12/2024;02/01/2025;0
02/01/2025;AREA NFC;CB AREA NFC FACT 301224;;;Carte bancaire;Transports;Peage et Stationnement;-3,8;;30/12/2024;02/01/2025;0
02/01/2025;AREA NFC;CB AREA NFC FACT 301224;;;Carte bancaire;Transports;Peage et Stationnement;-3,8;;30/12/2024;02/01/2025;0
02/01/2025;CARREFOUR;CB CARREFOUR FACT 301224;;;Carte bancaire;Banque et assurances;Banque et assurance - autre;-48,02;;30/12/2024;02/01/2025;0
02/01/2025;STATIONNEMENT;CB STATIONNEMENT FACT 301224;;;Carte bancaire;Juridique et administratif;Juridique et administratif - autre;-5,65;;30/12/2024;02/01/2025;0
02/01/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 291224;;;Carte bancaire;Alimentation;Alimentation - autre;-5,35;;29/12/2024;02/01/2025;0
02/01/2025;PROVENC'HALLES;CB PROVENC'HALLES FACT 281224;;;Carte bancaire;Alimentation;Hyper/supermarche;-13,06;;28/12/2024;02/01/2025;0
